Querier,Cache log,Time,Querier,Cache log,Time,Querier,Cache log,Time,12487,miss,0
16948,updation,PT0.179607861S
23203,updation,PT6.677485547S
9189,regenerate,PT1.153096576S
20239,updation,PT0.207237612S
30720,updation,PT0.174769376S
19684,updation,PT0.274011524S
15365,miss,0
30414,miss,0
32603,regenerate,PT0.265916338S
4415,updation,PT0.23788082S
6626,updation,PT0.079641157S
34342,updation,PT0.229337831S
30311,updation,PT0.270775635S
6556,updation,PT0.096374741S
364,miss,0
16377,updation,PT0.135781636S
6318,updation,PT0.039821337S
30088,updation,PT2.958680761S
33728,updation,PT0.295123049S
1267,updation,PT0.441395958S
16228,updation,PT0.144797857S
13138,updation,PT0.158337317S
26648,updation,PT0.097949211S
6979,updation,PT0.192332714S
15538,updation,PT0.348077095S
6556,regenerate,PT0.726305207S
34290,updation,PT0.035332375S
29864,updation,PT0.245556751S
12141,updation,PT0.05890744S
17463,updation,PT0.264163953S
14068,updation,PT0.071164594S
18131,updation,PT0.327096603S
13797,updation,PT0.196224772S
32083,updation,PT0.052789759S
14068,regenerate,PT0.758388971S
21345,updation,PT0.072017012S
29260,updation,PT0.325664341S
34679,updation,PT0.319322759S
2102,updation,PT0.130524807S
31408,updation,PT0.127180379S
12499,updation,PT0.121193098S
13661,updation,PT0.104490844S
8830,updation,PT0.169338403S
16360,miss,0
29826,updation,PT0.113844322S
35836,updation,PT0.227222182S
24388,updation,PT0.083038304S
4141,updation,PT0.054215788S
17064,updation,PT0.056532845S
4331,updation,PT0.097847211S
13572,updation,PT0.206492105S
23400,hit,1
26371,updation,PT0.11227109S
35689,updation,PT0.046310694S
3476,updation,PT0.089475417S
5704,updation,PT0.08638832S
26484,updation,PT0.105573368S
13959,miss,0
14813,updation,PT0.061665062S
5566,updation,PT0.036387962S
1545,updation,PT0.118437245S
14629,updation,PT0.364627979S
30414,updation,PT0.060667272S
16505,updation,PT0.144119624S
10479,updation,PT0.229588951S
17621,updation,PT0.2579878S
6979,updation,PT0.191561947S
34679,updation,PT0.233523843S
7208,updation,PT0.084055978S
18131,updation,PT0.287578977S
29156,updation,PT0.201747668S
7208,regenerate,PT0.485147489S
9674,regenerate,PT0.603784925S
13944,updation,PT0.114198416S
30720,updation,PT0.214729217S
11135,updation,PT0.08822864S
14312,updation,PT0.220650587S
36254,updation,PT0.204059625S
4331,regenerate,PT0.749663987S
34342,updation,PT0.097442296S
26697,updation,PT0.14278373S
15486,updation,PT0.163156914S
5674,updation,PT0.079736019S
11660,updation,PT0.232443026S
28194,updation,PT0.081844725S
34290,updation,PT0.059001779S
1581,updation,PT0.140284299S
26171,updation,PT0.216331411S
29540,updation,PT0.116358465S
3822,updation,PT0.110958643S
8620,updation,PT0.130710502S
32888,updation,PT0.468739427S
9823,updation,PT0.215190894S
1766,updation,PT0.257169498S
23540,updation,PT0.19992192S
16142,updation,PT0.377036817S
28393,updation,PT0.239978042S
1455,updation,PT0.284840609S
14930,updation,PT0.245383736S
17225,updation,PT0.117211685S
33971,updation,PT0.066421687S
32741,updation,PT0.055472494S
23400,hit,1
26718,updation,PT0.098476961S
17290,updation,PT0.100180917S
30696,updation,PT0.143951441S
11835,updation,PT0.171512056S
13572,updation,PT0.312718191S
7310,updation,PT0.14991428S
30088,updation,PT0.786816132S
16071,updation,PT0.168130623S
19421,updation,PT1.347978466S
11858,updation,PT0.125982888S
5618,updation,PT0.324672285S
13819,updation,PT0.033509718S
34568,updation,PT0.157158148S
27046,updation,PT0.278788743S
34772,updation,PT0.109258318S
4095,updation,PT0.187110688S
10283,updation,PT0.099384701S
26366,updation,PT0.085349342S
15538,updation,PT0.345139082S
20845,updation,PT5.559899974S
11595,updation,PT0.275978047S
32779,updation,PT0.259291672S
3680,updation,PT0.365999709S
32634,updation,PT0.084091541S
11629,updation,PT0.110223919S
24388,updation,PT0.06775002S
29514,updation,PT1.442404198S
13661,updation,PT0.312717525S
4167,updation,PT0.180676187S
33850,updation,PT0.159254568S
17621,updation,PT0.779267946S
13819,regenerate,PT0.293782278S
32888,updation,PT0.661408026S
18852,updation,PT0.072096696S
16607,updation,PT6.121714699S
18648,updation,PT0.684174115S
34618,updation,PT0.479111606S
35796,updation,PT0.327205017S
35546,updation,PT0.081818528S
26484,updation,PT0.156929331S
22305,updation,PT0.163270473S
28513,miss,0
6824,updation,PT0.418638122S
7016,updation,PT1.920890484S
16607,regenerate,PT11.756621154S
17621,updation,PT1.229299615S
16622,updation,PT0.128048788S
35546,updation,PT0.127463137S
30414,regenerate,PT0.330663553S
5997,updation,PT0.133579726S
28278,updation,PT0.273979848S
6533,updation,PT0.318701613S
34618,updation,PT0.185387098S
12499,updation,PT0.079111883S
17467,updation,PT0.114688985S
5706,miss,0
5131,updation,PT0.080088838S
9178,updation,PT0.032663043S
21345,updation,PT0.092175531S
12479,updation,PT0.211435439S
34161,updation,PT0.200487343S
31408,updation,PT0.160019353S
27309,updation,PT0.121229994S
10490,updation,PT0.1773026S
6516,updation,PT0.057778882S
12499,regenerate,PT1.019886271S
10285,updation,PT0.087828757S
31303,updation,PT0.061948589S
9375,updation,PT0.185039326S
35240,updation,PT0.165735059S
34912,updation,PT0.079433487S
31102,updation,PT0.224837988S
3756,updation,PT0.067841779S
7016,updation,PT6.915007971S
34039,updation,PT0.180500405S
13944,updation,PT0.273234642S
30720,updation,PT0.335466335S
32910,updation,PT0.167883396S
8620,updation,PT0.293489263S
15574,updation,PT0.071298645S
27830,updation,PT0.124555502S
13748,miss,0
30720,regenerate,PT2.557323558S
12873,updation,PT0.118755868S
18306,updation,PT0.163080686S
4178,updation,PT0.035781096S
28490,updation,PT0.114177199S
19991,updation,PT0.041168854S
33733,updation,PT0.338560697S
15011,updation,PT0.214193237S
13944,updation,PT0.181412917S
3100,updation,PT0.178798774S
34647,miss,0
6979,updation,PT0.081244442S
16505,updation,PT0.162721772S
299,updation,PT0.093578797S
28513,updation,PT0.087173155S
35244,updation,PT0.199433131S
28114,updation,PT0.254617462S
25956,updation,PT0.045440634S
9674,updation,PT0.163332484S
28836,updation,PT0.281460904S
1081,updation,PT0.040271353S
29540,updation,PT0.151257898S
16701,updation,PT0.343999684S
17798,updation,PT0.029608355S
19991,regenerate,PT1.096196129S
34280,updation,PT0.400039607S
22282,miss,0
4178,updation,PT0.087645202S
13353,updation,PT0.417013504S
32069,updation,PT0.270167671S
23952,updation,PT0.196248084S
29156,updation,PT0.362287049S
5124,updation,PT0.137211533S
31264,miss,0
36371,updation,PT0.066208558S
22979,updation,PT0.270076635S
34647,hit,1
11315,updation,PT0.086674866S
18306,updation,PT0.463509942S
11135,updation,PT0.129887476S
16948,updation,PT0.756355838S
30707,updation,PT0.2439908S
34342,updation,PT0.241535871S
20011,updation,PT0.067987408S
28153,updation,PT0.192124904S
5997,updation,PT0.133049791S
20239,updation,PT0.55696175S
22235,updation,PT0.080344643S
721,updation,PT0.197594595S
26475,updation,PT0.247174808S
27309,updation,PT0.12756911S
16071,updation,PT0.096755184S
34084,updation,PT0.125085547S
34912,updation,PT0.131933537S
20845,updation,PT11.392637762S
17290,regenerate,PT1.137861665S
9674,updation,PT0.294150417S
29699,updation,PT0.149831152S
364,updation,PT0.037250405S
34342,updation,PT0.344411958S
20239,updation,PT0.742402469S
18648,updation,PT0.565449698S
6367,updation,PT0.159732175S
5124,updation,PT0.229759394S
36373,updation,PT0.202400114S
19719,updation,PT0.22706859S
29156,regenerate,PT1.190990585S
30743,updation,PT0.155760603S
26265,updation,PT0.226074425S
35836,updation,PT0.99604481S
33728,updation,PT0.108944944S
9674,regenerate,PT1.232365259S
17225,updation,PT0.377889525S
30117,updation,PT0.284368502S
25357,updation,PT0.382393308S
18530,updation,PT0.129780323S
24125,updation,PT0.211687083S
12775,miss,0
1912,updation,PT0.093272201S
8830,updation,PT0.184597441S
16948,updation,PT0.378459186S
35836,updation,PT1.199577677S
11595,updation,PT0.119194332S
11221,updation,PT0.295053752S
2124,updation,PT0.172058684S
3980,updation,PT0.080853771S
31086,updation,PT0.411330875S
15538,updation,PT1.328458803S
29514,updation,PT9.937366071S
30311,updation,PT0.64945371S
10479,updation,PT0.279003294S
17196,updation,PT0.113388294S
6979,updation,PT0.087063368S
8197,miss,0
32779,updation,PT0.338022909S
11629,updation,PT0.136574615S
5379,updation,PT0.144549849S
36254,updation,PT0.109679162S
35244,updation,PT0.630332541S
20667,updation,PT0.12023318S
15814,miss,0
24514,updation,PT0.128294571S
14996,updation,PT1.040417985S
31863,miss,0
3100,updation,PT0.095579329S
26697,updation,PT0.173863466S
21475,updation,PT0.207183297S
9674,hit,1
21773,updation,PT0.081140599S
3328,updation,PT0.095733792S
36371,updation,PT0.169972972S
11629,regenerate,PT0.881615204S
13409,updation,PT0.338867017S
13512,updation,PT0.330848466S
1455,updation,PT0.252461957S
16701,updation,PT0.87328717S
15088,updation,PT0.08894185S
5654,updation,PT0.265387722S
5379,regenerate,PT1.563128169S
4178,updation,PT0.385153059S
14813,updation,PT0.08869404S
13572,updation,PT0.358607759S
1545,updation,PT0.237838094S
24388,updation,PT0.130346237S
30350,updation,PT0.311446001S
18852,updation,PT0.108835244S
36401,miss,0
8389,updation,PT0.126711446S
16948,updation,PT0.4617258S
29826,updation,PT0.089521554S
20006,updation,PT0.220051986S
27309,updation,PT0.168847113S
15574,regenerate,PT0.764209078S
31408,regenerate,PT1.391695024S
29864,updation,PT0.620810436S
12499,updation,PT0.185392616S
21672,updation,PT0.188997497S
5674,updation,PT0.193761682S
10455,updation,PT0.191965154S
11383,updation,PT0.137370032S
5394,updation,PT0.093120524S
7802,updation,PT0.479105842S
23791,updation,PT0.221925887S
1455,updation,PT0.235152359S
19392,updation,PT0.07730368S
28020,updation,PT0.073234798S
32774,updation,PT0.198696972S
1408,updation,PT0.133185359S
9375,updation,PT0.486303297S
26697,updation,PT0.197171981S
16228,updation,PT0.254565555S
30077,updation,PT4.868200726S
21773,updation,PT0.285015385S
5618,updation,PT0.594497076S
19782,updation,PT0.230605523S
16607,updation,PT0.205048957S
19392,regenerate,PT0.873910537S
36373,updation,PT0.319233588S
13353,regenerate,PT0.970496357S
13471,updation,PT0.172410853S
32741,updation,PT0.039202503S
11043,miss,0
22549,updation,PT0.231693983S
2857,updation,PT0.215912082S
10285,updation,PT0.166763015S
9939,updation,PT0.191750756S
15011,updation,PT0.194373019S
7310,updation,PT0.226942941S
28194,updation,PT0.154367842S
26265,updation,PT0.195575162S
18648,updation,PT0.630285096S
17778,updation,PT0.27339454S
19421,updation,PT1.381935536S
30117,updation,PT0.188707931S
32910,updation,PT0.162955595S
11374,updation,PT0.256875784S
3680,updation,PT0.619447191S
2045,updation,PT4.238172792S
20011,updation,PT0.081042175S
36348,updation,PT0.255796079S
30311,updation,PT0.486926298S
11374,updation,PT0.123401489S
24061,updation,PT0.102820482S
7208,updation,PT0.164842195S
31102,updation,PT0.085341577S
28490,updation,PT0.18136436S
25956,updation,PT0.125495191S
32816,updation,PT0.325305534S
721,updation,PT0.162864924S
32069,updation,PT0.31547238S
12487,miss,0
8197,updation,PT0.078185541S
32741,regenerate,PT0.972812097S
19345,updation,PT0.060822157S
6556,updation,PT0.057880973S
13572,updation,PT0.676324897S
6415,miss,0
2045,regenerate,PT9.20157333S
29987,updation,PT0.289982835S
13138,updation,PT0.421783999S
31264,updation,PT0.221092633S
30250,updation,PT0.291665905S
16607,updation,PT0.197432734S
34772,updation,PT0.151127728S
34342,updation,PT0.13640758S
18530,updation,PT0.107906709S
32779,updation,PT0.426969693S
27302,updation,PT0.278710294S
2045,hit,1
1704,updation,PT0.15361157S
12775,updation,PT0.031697951S
28153,updation,PT0.102620862S
14515,updation,PT0.134377361S
18852,updation,PT0.166246035S
27302,regenerate,PT3.432209231S
26096,updation,PT0.07746731S
1766,updation,PT0.156725471S
10054,updation,PT0.170343928S
9375,updation,PT0.59676342S
26555,updation,PT0.128032925S
8620,updation,PT0.22333552S
30350,updation,PT0.262791712S
2836,updation,PT0.420143372S
16377,updation,PT0.193186472S
29668,updation,PT0.149921788S
27302,updation,PT0.042157928S
1545,updation,PT0.224255064S
5997,updation,PT0.193947504S
29072,updation,PT0.077125909S
32603,updation,PT0.07120451S
36241,updation,PT0.099544494S
16491,updation,PT0.629602794S
19421,regenerate,PT4.01310581S
14312,updation,PT0.333869113S
11595,updation,PT0.238598998S
21741,updation,PT0.231572108S
16377,regenerate,PT1.591167747S
20006,updation,PT0.448255737S
177,updation,PT0.404796994S
26366,updation,PT0.126856817S
30696,updation,PT0.146432063S
27259,updation,PT0.081692525S
16142,updation,PT0.176171808S
16071,updation,PT0.144117047S
15230,updation,PT0.054654553S
5394,updation,PT0.117924957S
28836,updation,PT0.101092811S
364,updation,PT0.047492705S
30707,updation,PT0.193280035S
27323,updation,PT0.135463559S
29699,updation,PT0.088761727S
20718,updation,PT0.492587924S
16692,updation,PT0.114330887S
30707,updation,PT0.18611524S
5124,updation,PT0.241377631S
13409,updation,PT0.152213846S
35836,updation,PT1.569308357S
9163,updation,PT0.185835871S
18530,updation,PT0.266580736S
13138,updation,PT0.47960905S
15574,updation,PT0.068055302S
16228,updation,PT0.256076922S
34161,updation,PT0.154130598S
20239,updation,PT1.002658913S
34084,updation,PT0.130639525S
1023,updation,PT0.116683112S
2857,updation,PT0.130880018S
28878,miss,0
31943,updation,PT0.348500655S
14813,updation,PT0.187174335S
1766,updation,PT0.483605445S
32083,updation,PT0.135813639S
28335,updation,PT0.077443524S
26648,updation,PT0.124994321S
10285,updation,PT0.147581912S
4178,updation,PT0.709935015S
32816,updation,PT0.202438984S
31102,updation,PT0.489625578S
20667,updation,PT0.208577432S
8620,updation,PT0.297331607S
30720,updation,PT0.172756316S
14525,updation,PT0.105868829S
33049,updation,PT0.336251383S
8010,updation,PT0.194811899S
6533,updation,PT0.125714273S
3718,updation,PT0.468941856S
17290,updation,PT0.131226653S
29360,updation,PT0.74547235S
18648,updation,PT0.838908666S
22305,updation,PT0.336264674S
21345,updation,PT0.127709153S
22305,regenerate,PT3.521637175S
23907,updation,PT0.202874459S
34568,updation,PT0.149576839S
34380,miss,0
3476,updation,PT0.175555469S
35836,regenerate,PT7.27015365S
34290,updation,PT0.143167465S
23540,updation,PT0.248771723S
32888,updation,PT0.711713706S
15230,regenerate,PT0.424134765S
16771,updation,PT0.303822886S
13819,updation,PT0.130667274S
16505,updation,PT0.331650622S
11282,updation,PT0.08533772S
20667,regenerate,PT0.733993358S
6367,updation,PT0.27759071S
10455,updation,PT0.439585049S
6650,updation,PT0.597703979S
7310,updation,PT0.349394458S
11650,updation,PT0.113251946S
28490,updation,PT0.259423552S
12387,updation,PT0.304791728S
7432,updation,PT0.433853145S
6415,updation,PT0.122516054S
1545,updation,PT0.237673618S
24061,updation,PT0.155828858S
20011,updation,PT0.084361874S
10455,updation,PT0.116058656S
19963,updation,PT0.058800414S
30077,updation,PT8.410847531S
10285,updation,PT0.274562538S
23907,updation,PT0.307202735S
7016,updation,PT8.395906287S
8071,updation,PT0.122695189S
14996,updation,PT11.267122303S
14068,updation,PT0.28118231S
1455,updation,PT0.26190073S
9522,updation,PT0.484581588S
6415,regenerate,PT1.893113606S
13959,updation,PT0.159276958S
19421,updation,PT0.160769787S
16692,updation,PT0.125933591S
23203,updation,PT12.673525203S
4178,updation,PT0.908823075S
18575,updation,PT0.055562205S
5379,updation,PT0.189123622S
11835,updation,PT0.065318963S
9522,regenerate,PT2.251373819S
23907,regenerate,PT3.359559942S
5654,updation,PT0.442910558S
13748,updation,PT0.097471774S
9476,miss,0
13024,updation,PT0.131213781S
13944,updation,PT0.757108451S
18784,updation,PT0.263827745S
14451,updation,PT0.389272667S
9674,updation,PT0.283190072S
20011,regenerate,PT2.091662469S
31086,updation,PT0.269676441S
35397,updation,PT0.497041508S
30736,updation,PT0.533650316S
6824,updation,PT0.972760643S
20011,hit,1
22305,updation,PT0.054355789S
16377,updation,PT0.216704546S
18784,regenerate,PT3.649812183S
28194,updation,PT0.435147178S
12487,miss,0
5704,updation,PT0.162308858S
34342,updation,PT0.184975417S
1545,updation,PT0.656021662S
1081,updation,PT0.055192615S
33850,updation,PT0.350695624S
30696,updation,PT0.579730144S
20995,updation,PT0.238725669S
3718,updation,PT0.188420853S
4465,updation,PT0.153534067S
35836,updation,PT0.390667647S
18575,regenerate,PT0.280654344S
24802,updation,PT0.279869592S
19392,updation,PT0.129745534S
19684,updation,PT0.474654731S
13572,updation,PT0.501330542S
11595,updation,PT0.46868711S
30736,updation,PT0.306881251S
5706,updation,PT0.424930411S
14930,updation,PT0.260733107S
28513,updation,PT0.136321509S
11650,updation,PT0.177078972S
30696,regenerate,PT2.395590454S
7366,updation,PT0.05214382S
12387,updation,PT0.162162801S
16228,updation,PT0.332125589S
36371,updation,PT0.223603369S
8389,updation,PT0.188385663S
24200,updation,PT0.11827021S
6415,updation,PT0.097758049S
34912,updation,PT0.197150284S
11315,updation,PT0.103237092S
4465,regenerate,PT2.460872401S
16607,updation,PT0.206438674S
12873,updation,PT0.141569833S
23519,updation,PT0.110283628S
16607,updation,PT0.067394402S
24388,regenerate,PT1.531400592S
28490,updation,PT0.261899466S
1581,updation,PT0.247679172S
17290,updation,PT0.189956926S
7016,updation,PT10.451986787S
32913,updation,PT0.057101395S
16360,updation,PT0.084999642S
34290,updation,PT0.531019859S
26710,miss,0
22019,updation,PT0.504954579S
6415,regenerate,PT2.899218265S
10285,updation,PT0.189517244S
4702,updation,PT3.17029197S
33850,updation,PT0.455458296S
14246,updation,PT0.206110621S
16142,updation,PT0.277297855S
14601,updation,PT0.126785729S
5766,updation,PT0.06366556S
15354,updation,PT0.163178574S
20239,updation,PT1.224640943S
13512,updation,PT0.511125125S
31303,updation,PT0.216594703S
364,updation,PT0.218923008S
17225,updation,PT0.525970052S
23907,updation,PT0.295277897S
14996,updation,PT16.170687453S
14515,updation,PT0.334107906S
12499,updation,PT0.062391772S
4095,updation,PT0.349885611S
16622,updation,PT0.122993235S
1912,updation,PT0.179392757S
7310,updation,PT0.416973955S
28393,updation,PT0.294410074S
364,regenerate,PT2.513160558S
16360,regenerate,PT0.830933391S
11650,updation,PT0.372570199S
34618,updation,PT0.867524259S
30696,hit,1
12873,regenerate,PT2.945416218S
13959,updation,PT0.102944136S
5833,updation,PT0.131734909S
299,updation,PT0.174229558S
28247,updation,PT0.150472322S
20845,updation,PT13.909582828S
13409,updation,PT0.400929138S
16776,miss,0
35240,updation,PT0.173595434S
9939,updation,PT0.163959388S
6318,updation,PT0.064708656S
24388,hit,1
31408,updation,PT0.118653517S
36254,updation,PT0.50778267S
30088,updation,PT8.690800403S
3100,updation,PT0.27628125S
1545,updation,PT0.43599395S
31863,updation,PT0.189947798S
8830,updation,PT0.207466243S
30117,updation,PT0.225572199S
5674,updation,PT0.314579734S
29699,updation,PT0.146547551S
26648,updation,PT0.210218059S
21672,updation,PT0.128118583S
20006,updation,PT0.33400657S
5833,regenerate,PT1.899025504S
16360,hit,1
13797,updation,PT0.264908981S
29540,updation,PT0.316609423S
11595,updation,PT0.236290007S
20011,updation,PT0.033895091S
21396,updation,PT0.103461929S
26648,regenerate,PT4.521849446S
32910,updation,PT0.308470156S
12108,miss,0
32774,updation,PT0.107459033S
18131,updation,PT0.553898588S
1545,regenerate,PT5.51494593S
28114,updation,PT0.401589174S
7802,updation,PT0.765215619S
21345,updation,PT0.181505998S
1160,updation,PT0.411882259S
19782,updation,PT0.271711209S
34290,updation,PT0.251380938S
11835,updation,PT0.154127688S
31303,updation,PT0.23653611S
26484,updation,PT0.176754867S
13797,regenerate,PT2.934808522S
29540,regenerate,PT2.904236728S
24061,updation,PT0.152320215S
14601,updation,PT0.123348963S
32818,updation,PT0.383697815S
35836,updation,PT0.053165764S
28247,regenerate,PT0.768896237S
11135,updation,PT0.17613256S
6533,updation,PT0.11643089S
13138,updation,PT0.577635426S
7208,updation,PT0.204238271S
33971,updation,PT0.099121303S
26475,updation,PT0.490164392S
8881,updation,PT0.41259921S
30117,updation,PT0.286653065S
31303,updation,PT0.267219546S
23540,updation,PT0.540859887S
4095,updation,PT0.400209598S
31943,regenerate,PT1.055642263S
10479,updation,PT4.153412103S
